AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,OWN_CODE,OCC_CODE,OCC_TITLE,TOT_EMP,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
99,U.S.,1,US,311200,Grain and Oilseed Milling,5,15-2031,Operations Research Analysts,40.0,,,48.26,100380.0,36.55,42.91,45.05,55.97,62.47,76030.0,89260.0,93710.0,116410.0,129940.0
99,U.S.,1,US,311300,Sugar and Confectionery Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,340.0,,,36.94,76830.0,19.67,22.77,35.1,48.08,58.89,40900.0,47360.0,73010.0,100010.0,122500.0
99,U.S.,1,US,311300,Sugar and Confectionery Product Manufacturing,5,15-2031,Operations Research Analysts,40.0,,,33.9,70520.0,27.87,30.29,33.97,36.18,38.17,57960.0,63010.0,70650.0,75250.0,79400.0
99,U.S.,1,US,311400,Fruit and Vegetable Preserving and Specialty Food Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,370.0,,,30.47,63370.0,16.04,23.01,27.16,35.41,49.12,33360.0,47860.0,56500.0,73640.0,102170.0
99,U.S.,1,US,311400,Fruit and Vegetable Preserving and Specialty Food Manufacturing,5,15-1242,Database Administrators,40.0,,,41.52,86360.0,21.0,27.71,43.86,48.73,55.69,43680.0,57640.0,91220.0,101360.0,115830.0
99,U.S.,1,US,311500,Dairy Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,280.0,,,37.85,78730.0,19.94,27.27,34.0,47.2,63.46,41470.0,56720.0,70710.0,98180.0,131990.0
99,U.S.,1,US,311500,Dairy Product Manufacturing,5,15-2051,Data Scientists,70.0,,,48.07,99980.0,27.82,37.31,44.88,56.2,86.97,57860.0,77600.0,93340.0,116900.0,180900.0
99,U.S.,1,US,311600,Animal Slaughtering and Processing,5,13-1161,Market Research Analysts and Marketing Specialists,440.0,,,39.24,81620.0,18.1,27.52,36.31,48.9,62.43,37640.0,57250.0,75520.0,101720.0,129850.0
99,U.S.,1,US,311600,Animal Slaughtering and Processing,5,15-2051,Data Scientists,60.0,,,60.03,124860.0,32.51,36.64,50.48,80.82,85.31,67630.0,76210.0,105000.0,168110.0,177450.0
99,U.S.,1,US,311700,Seafood Product Preparation and Packaging,5,13-1161,Market Research Analysts and Marketing Specialists,80.0,,,37.58,78170.0,29.06,31.32,33.42,40.36,51.01,60440.0,65140.0,69510.0,83960.0,106090.0
99,U.S.,1,US,311800,Bakeries and Tortilla Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,400.0,,,36.27,75430.0,16.98,23.86,34.92,45.42,59.57,35320.0,49630.0,72630.0,94470.0,123910.0
99,U.S.,1,US,311800,Bakeries and Tortilla Manufacturing,5,15-2051,Data Scientists,30.0,,,50.53,105100.0,26.62,29.43,47.43,64.77,88.73,55380.0,61200.0,98640.0,134720.0,184560.0
99,U.S.,1,US,311900,Other Food Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,1100.0,,,37.82,78660.0,20.0,25.33,35.14,46.84,60.18,41600.0,52680.0,73090.0,97430.0,125180.0
99,U.S.,1,US,311900,Other Food Manufacturing,5,15-1243,Database Architects,30.0,,,51.29,106680.0,34.77,37.3,48.58,64.85,75.14,72320.0,77580.0,101040.0,134890.0,156300.0
99,U.S.,1,US,311900,Other Food Manufacturing,5,15-2031,Operations Research Analysts,90.0,,,53.46,111190.0,36.25,41.92,49.43,63.54,74.34,75410.0,87190.0,102810.0,132160.0,154620.0
99,U.S.,1,US,311900,Other Food Manufacturing,5,15-2051,Data Scientists,130.0,,,54.45,113260.0,23.71,39.64,51.07,71.73,81.72,49320.0,82440.0,106230.0,149200.0,169970.0
99,U.S.,1,US,312000,Beverage and Tobacco Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,3200.0,,,31.95,66450.0,17.42,22.95,29.7,37.22,49.47,36230.0,47730.0,61780.0,77410.0,102890.0
99,U.S.,1,US,312000,Beverage and Tobacco Product Manufacturing,5,15-2031,Operations Research Analysts,40.0,,,40.5,84230.0,31.7,36.32,40.36,41.86,52.04,65940.0,75550.0,83940.0,87070.0,108230.0
99,U.S.,1,US,312000,Beverage and Tobacco Product Manufacturing,5,15-2051,Data Scientists,70.0,,,48.32,100510.0,27.06,34.93,48.17,56.79,70.69,56290.0,72660.0,100190.0,118130.0,147020.0
99,U.S.,1,US,312100,Beverage Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,3140.0,,,31.58,65690.0,17.42,22.84,29.58,36.84,48.71,36230.0,47500.0,61530.0,76620.0,101310.0
99,U.S.,1,US,312100,Beverage Manufacturing,5,15-2051,Data Scientists,70.0,,,46.95,97650.0,27.06,33.03,48.1,55.6,69.52,56290.0,68700.0,100040.0,115650.0,144600.0
99,U.S.,1,US,312200,Tobacco Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,60.0,,,50.59,105230.0,32.54,36.31,48.54,62.47,70.0,67680.0,75520.0,100970.0,129930.0,145590.0
99,U.S.,1,US,313000,Textile Mills,5,13-1161,Market Research Analysts and Marketing Specialists,140.0,,,41.0,85280.0,24.39,30.49,35.12,47.5,62.68,50730.0,63410.0,73050.0,98800.0,130380.0
99,U.S.,1,US,313200,Fabric Mills,5,13-1161,Market Research Analysts and Marketing Specialists,50.0,,,42.56,88520.0,26.64,34.84,45.67,48.02,56.41,55410.0,72470.0,95000.0,99870.0,117340.0
99,U.S.,1,US,31-33,Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,51460.0,,,44.33,92210.0,22.2,29.03,39.23,57.15,74.83,46170.0,60390.0,81590.0,118870.0,155640.0
99,U.S.,1,US,31-33,Manufacturing,5,15-1242,Database Administrators,3080.0,,,50.74,105540.0,27.78,36.27,48.14,63.71,76.97,57780.0,75440.0,100140.0,132520.0,160100.0
99,U.S.,1,US,31-33,Manufacturing,5,15-1243,Database Architects,1900.0,,,63.48,132030.0,32.55,44.19,62.24,79.21,95.58,67700.0,91910.0,129460.0,164750.0,198810.0
99,U.S.,1,US,31-33,Manufacturing,5,15-2031,Operations Research Analysts,4610.0,,,55.54,115520.0,34.97,41.89,51.62,65.21,80.18,72740.0,87130.0,107360.0,135640.0,166780.0
99,U.S.,1,US,31-33,Manufacturing,5,15-2051,Data Scientists,9240.0,,,59.47,123700.0,32.22,42.16,56.77,75.1,89.04,67010.0,87680.0,118080.0,156200.0,185210.0
99,U.S.,1,US,313300,Textile and Fabric Finishing and Fabric Coating Mills,5,13-1161,Market Research Analysts and Marketing Specialists,90.0,,,40.21,83640.0,24.27,30.48,34.26,42.03,80.08,50480.0,63400.0,71250.0,87430.0,166570.0
99,U.S.,1,US,314000,Textile Product Mills,5,13-1161,Market Research Analysts and Marketing Specialists,410.0,,,30.91,64290.0,17.72,21.64,28.41,38.78,45.5,36860.0,45000.0,59100.0,80660.0,94640.0
99,U.S.,1,US,314100,Textile Furnishings Mills,5,13-1161,Market Research Analysts and Marketing Specialists,110.0,,,37.28,77550.0,22.47,27.64,36.05,42.45,59.9,46740.0,57490.0,74990.0,88290.0,124600.0
99,U.S.,1,US,314900,Other Textile Product Mills,5,13-1161,Market Research Analysts and Marketing Specialists,300.0,,,28.45,59170.0,17.29,20.21,26.17,34.07,43.36,35950.0,42040.0,54430.0,70860.0,90180.0
99,U.S.,1,US,315000,Apparel Manufacturing,5,15-2051,Data Scientists,60.0,,,43.71,90910.0,28.03,32.24,36.02,49.9,77.54,58290.0,67070.0,74930.0,103800.0,161290.0
99,U.S.,1,US,315100,Apparel Knitting Mills,5,13-1161,Market Research Analysts and Marketing Specialists,40.0,,,34.89,72570.0,24.95,29.18,33.69,39.0,47.17,51900.0,60700.0,70080.0,81110.0,98120.0
99,U.S.,1,US,315200,Cut and Sew Apparel Manufacturing,5,15-2051,Data Scientists,30.0,,,50.7,105450.0,28.02,39.7,48.57,63.84,77.58,58290.0,82580.0,101020.0,132790.0,161360.0
99,U.S.,1,US,315900,Apparel Accessories and Other Apparel Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,110.0,,,28.96,60230.0,17.45,22.59,28.34,33.63,40.12,36300.0,46980.0,58940.0,69960.0,83450.0
99,U.S.,1,US,316000,Leather and Allied Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,140.0,,,32.07,66710.0,17.63,22.27,27.86,37.23,42.03,36670.0,46310.0,57960.0,77440.0,87430.0
99,U.S.,1,US,316900,Other Leather and Allied Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,100.0,,,28.37,59000.0,16.09,21.95,27.48,34.53,40.45,33480.0,45660.0,57160.0,71810.0,84130.0
99,U.S.,1,US,321000,Wood Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,390.0,,,36.24,75380.0,20.7,25.28,34.45,44.28,54.47,43060.0,52580.0,71650.0,92100.0,113290.0
99,U.S.,1,US,321000,Wood Product Manufacturing,5,15-1242,Database Administrators,50.0,,,48.73,101350.0,24.0,39.44,45.07,54.85,89.25,49910.0,82040.0,93740.0,114080.0,185650.0
99,U.S.,1,US,321000,Wood Product Manufacturing,5,15-2031,Operations Research Analysts,50.0,,,44.89,93370.0,28.77,36.05,45.28,53.02,57.35,59840.0,74970.0,94180.0,110270.0,119290.0
99,U.S.,1,US,321200,"Veneer, Plywood, and Engineered Wood Product Manufacturing",5,13-1161,Market Research Analysts and Marketing Specialists,40.0,,,32.78,68180.0,18.28,23.34,29.19,42.93,46.6,38010.0,48540.0,60710.0,89280.0,96920.0
99,U.S.,1,US,321900,Other Wood Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,330.0,,,36.54,76010.0,20.76,25.58,34.45,44.55,54.47,43170.0,53200.0,71650.0,92670.0,113290.0
99,U.S.,1,US,321900,Other Wood Product Manufacturing,5,15-2031,Operations Research Analysts,30.0,,,43.44,90350.0,28.77,35.91,43.94,52.36,57.35,59840.0,74690.0,91390.0,108900.0,119290.0
99,U.S.,1,US,322000,Paper Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,500.0,,,38.5,80090.0,22.44,28.36,37.29,48.07,54.71,46680.0,58980.0,77560.0,99990.0,113800.0
99,U.S.,1,US,322000,Paper Manufacturing,5,15-1242,Database Administrators,70.0,,,43.56,90610.0,23.97,33.63,41.06,50.67,65.94,49850.0,69950.0,85400.0,105380.0,137150.0
99,U.S.,1,US,322000,Paper Manufacturing,5,15-2051,Data Scientists,110.0,,,51.43,106980.0,36.23,40.11,50.85,63.3,67.37,75350.0,83420.0,105780.0,131670.0,140130.0
99,U.S.,1,US,322100,"Pulp, Paper, and Paperboard Mills",5,13-1161,Market Research Analysts and Marketing Specialists,100.0,,,39.61,82390.0,24.9,29.73,37.02,50.19,52.53,51780.0,61830.0,77000.0,104390.0,109270.0
99,U.S.,1,US,322100,"Pulp, Paper, and Paperboard Mills",5,15-2051,Data Scientists,60.0,,,55.26,114940.0,36.97,47.31,60.52,63.31,64.19,76900.0,98400.0,125880.0,131680.0,133520.0
99,U.S.,1,US,322200,Converted Paper Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,400.0,,,38.23,79520.0,22.44,28.25,37.29,47.73,55.32,46660.0,58760.0,77560.0,99280.0,115070.0
99,U.S.,1,US,322200,Converted Paper Product Manufacturing,5,15-1242,Database Administrators,70.0,,,43.7,90890.0,23.97,33.63,41.06,50.03,65.94,49850.0,69950.0,85400.0,104050.0,137160.0
99,U.S.,1,US,322200,Converted Paper Product Manufacturing,5,15-2051,Data Scientists,50.0,,,46.97,97690.0,34.34,37.49,45.13,63.03,67.37,71430.0,77980.0,93870.0,131100.0,140130.0
99,U.S.,1,US,323000,Printing and Related Support Activities,5,13-1161,Market Research Analysts and Marketing Specialists,1050.0,,,30.91,64290.0,18.33,22.89,28.84,37.54,46.08,38120.0,47620.0,59990.0,78080.0,95840.0
99,U.S.,1,US,323000,Printing and Related Support Activities,5,15-1242,Database Administrators,140.0,,,36.18,75240.0,14.33,23.2,30.04,52.76,59.59,29800.0,48250.0,62490.0,109730.0,123940.0
99,U.S.,1,US,323000,Printing and Related Support Activities,5,15-2031,Operations Research Analysts,70.0,,,43.06,89570.0,24.92,31.45,37.95,60.85,61.44,51830.0,65420.0,78940.0,126570.0,127780.0
99,U.S.,1,US,323000,Printing and Related Support Activities,5,15-2051,Data Scientists,150.0,,,45.82,95300.0,24.19,32.95,44.54,52.37,75.52,50310.0,68530.0,92630.0,108930.0,157080.0
99,U.S.,1,US,323100,Printing and Related Support Activities,5,13-1161,Market Research Analysts and Marketing Specialists,1050.0,,,30.91,64290.0,18.33,22.89,28.84,37.54,46.08,38120.0,47620.0,59990.0,78080.0,95840.0
99,U.S.,1,US,323100,Printing and Related Support Activities,5,15-1242,Database Administrators,140.0,,,36.18,75240.0,14.33,23.2,30.04,52.76,59.59,29800.0,48250.0,62490.0,109730.0,123940.0
99,U.S.,1,US,323100,Printing and Related Support Activities,5,15-2031,Operations Research Analysts,70.0,,,43.06,89570.0,24.92,31.45,37.95,60.85,61.44,51830.0,65420.0,78940.0,126570.0,127780.0
99,U.S.,1,US,323100,Printing and Related Support Activities,5,15-2051,Data Scientists,150.0,,,45.82,95300.0,24.19,32.95,44.54,52.37,75.52,50310.0,68530.0,92630.0,108930.0,157080.0
99,U.S.,1,US,324000,Petroleum and Coal Products Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,260.0,,,40.09,83380.0,22.93,26.98,36.76,51.9,62.03,47690.0,56120.0,76450.0,107950.0,129020.0
99,U.S.,1,US,324000,Petroleum and Coal Products Manufacturing,5,15-2031,Operations Research Analysts,50.0,,,66.29,137870.0,38.22,40.74,65.28,82.37,94.19,79510.0,84740.0,135780.0,171330.0,195900.0
99,U.S.,1,US,324000,Petroleum and Coal Products Manufacturing,5,15-2051,Data Scientists,70.0,,,55.66,115780.0,33.66,36.46,53.21,66.69,82.12,70020.0,75850.0,110670.0,138700.0,170810.0
99,U.S.,1,US,324100,Petroleum and Coal Products Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,260.0,,,40.09,83380.0,22.93,26.98,36.76,51.9,62.03,47690.0,56120.0,76450.0,107950.0,129020.0
99,U.S.,1,US,324100,Petroleum and Coal Products Manufacturing,5,15-2031,Operations Research Analysts,50.0,,,66.29,137870.0,38.22,40.74,65.28,82.37,94.19,79510.0,84740.0,135780.0,171330.0,195900.0
99,U.S.,1,US,324100,Petroleum and Coal Products Manufacturing,5,15-2051,Data Scientists,70.0,,,55.66,115780.0,33.66,36.46,53.21,66.69,82.12,70020.0,75850.0,110670.0,138700.0,170810.0
99,U.S.,1,US,325000,Chemical Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,6440.0,,,50.34,104710.0,23.91,32.69,47.14,66.22,80.05,49730.0,68000.0,98050.0,137730.0,166500.0
99,U.S.,1,US,325000,Chemical Manufacturing,5,15-1242,Database Administrators,350.0,,,48.17,100200.0,28.22,34.99,44.39,59.95,70.99,58700.0,72780.0,92330.0,124700.0,147670.0
99,U.S.,1,US,325000,Chemical Manufacturing,5,15-1243,Database Architects,230.0,,,68.58,142640.0,44.52,50.52,64.86,81.46,104.18,92590.0,105080.0,134900.0,169440.0,216690.0
99,U.S.,1,US,325000,Chemical Manufacturing,5,15-2031,Operations Research Analysts,330.0,,,56.28,117060.0,35.4,41.26,49.08,69.58,86.57,73620.0,85820.0,102080.0,144730.0,180070.0
99,U.S.,1,US,325000,Chemical Manufacturing,5,15-2051,Data Scientists,1650.0,,,59.72,124220.0,35.23,44.14,56.37,70.81,86.26,73270.0,91810.0,117250.0,147270.0,179410.0
99,U.S.,1,US,3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",5,13-1161,Market Research Analysts and Marketing Specialists,1340.0,,,46.31,96330.0,22.59,30.65,41.53,59.13,79.55,46990.0,63750.0,86380.0,123000.0,165470.0
99,U.S.,1,US,3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",5,15-1242,Database Administrators,120.0,,,40.59,84430.0,24.54,30.77,37.29,47.41,60.66,51040.0,64000.0,77570.0,98610.0,126170.0
99,U.S.,1,US,3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",5,15-2031,Operations Research Analysts,120.0,,,50.22,104450.0,35.43,39.5,44.86,52.66,77.89,73690.0,82160.0,93310.0,109530.0,162000.0
99,U.S.,1,US,3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",5,15-2051,Data Scientists,370.0,,,52.3,108770.0,32.15,41.91,49.99,59.14,70.81,66870.0,87170.0,103980.0,123010.0,147270.0
99,U.S.,1,US,3250A2,Chemical Manufacturing (3255 and 3256 only),5,13-1161,Market Research Analysts and Marketing Specialists,1740.0,,,42.03,87430.0,22.49,28.83,39.87,49.34,65.52,46780.0,59960.0,82930.0,102630.0,136280.0
99,U.S.,1,US,3250A2,Chemical Manufacturing (3255 and 3256 only),5,15-1242,Database Administrators,50.0,,,50.81,105680.0,31.39,38.72,56.54,59.62,63.31,65280.0,80540.0,117600.0,124010.0,131680.0
99,U.S.,1,US,3250A2,Chemical Manufacturing (3255 and 3256 only),5,15-1243,Database Architects,30.0,,,60.78,126420.0,33.05,43.35,70.19,74.1,77.46,68740.0,90180.0,145990.0,154120.0,161110.0
99,U.S.,1,US,3250A2,Chemical Manufacturing (3255 and 3256 only),5,15-2051,Data Scientists,100.0,,,42.69,88790.0,27.57,32.58,43.05,47.99,59.21,57340.0,67770.0,89540.0,99830.0,123150.0
99,U.S.,1,US,325400,Pharmaceutical and Medicine Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,3370.0,,,56.23,116950.0,26.56,37.85,53.0,77.19,80.05,55250.0,78730.0,110240.0,160560.0,166500.0
99,U.S.,1,US,325400,Pharmaceutical and Medicine Manufacturing,5,15-1242,Database Administrators,180.0,,,52.69,109600.0,29.22,38.71,49.3,65.02,77.09,60770.0,80520.0,102550.0,135240.0,160350.0
99,U.S.,1,US,325400,Pharmaceutical and Medicine Manufacturing,5,15-1243,Database Architects,160.0,,,72.39,150570.0,47.89,52.35,64.86,88.18,111.29,99600.0,108890.0,134900.0,183410.0,231490.0
99,U.S.,1,US,325400,Pharmaceutical and Medicine Manufacturing,5,15-2051,Data Scientists,1170.0,,,63.54,132150.0,36.71,48.16,61.62,79.58,89.12,76350.0,100180.0,128180.0,165530.0,185370.0
99,U.S.,1,US,326000,Plastics and Rubber Products Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,1760.0,,,38.51,80100.0,20.91,28.79,35.62,46.46,60.28,43480.0,59880.0,74080.0,96640.0,125370.0
99,U.S.,1,US,326000,Plastics and Rubber Products Manufacturing,5,15-1242,Database Administrators,90.0,,,42.27,87920.0,27.48,31.45,39.18,50.39,64.43,57160.0,65420.0,81490.0,104820.0,134000.0
99,U.S.,1,US,326000,Plastics and Rubber Products Manufacturing,5,15-1243,Database Architects,60.0,,,51.79,107730.0,37.57,42.56,48.02,59.75,68.94,78140.0,88530.0,99880.0,124280.0,143390.0
99,U.S.,1,US,326000,Plastics and Rubber Products Manufacturing,5,15-2031,Operations Research Analysts,70.0,,,38.79,80670.0,24.14,29.11,38.46,44.21,58.21,50210.0,60550.0,79990.0,91950.0,121070.0
99,U.S.,1,US,326000,Plastics and Rubber Products Manufacturing,5,15-2051,Data Scientists,220.0,,,47.57,98950.0,23.9,30.2,42.13,59.83,76.8,49710.0,62810.0,87640.0,124440.0,159750.0
99,U.S.,1,US,326100,Plastics Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,1550.0,,,38.19,79430.0,20.61,28.44,35.2,46.04,60.63,42860.0,59150.0,73220.0,95770.0,126100.0
99,U.S.,1,US,326100,Plastics Product Manufacturing,5,15-1242,Database Administrators,80.0,,,41.62,86570.0,27.24,30.64,38.22,49.61,64.43,56660.0,63720.0,79500.0,103190.0,134000.0
99,U.S.,1,US,326100,Plastics Product Manufacturing,5,15-1243,Database Architects,40.0,,,56.21,116920.0,36.65,43.11,58.71,66.77,78.27,76230.0,89670.0,122110.0,138880.0,162790.0
99,U.S.,1,US,326100,Plastics Product Manufacturing,5,15-2031,Operations Research Analysts,70.0,,,38.73,80550.0,24.14,29.11,38.23,44.47,59.3,50210.0,60540.0,79510.0,92510.0,123340.0
99,U.S.,1,US,326100,Plastics Product Manufacturing,5,15-2051,Data Scientists,180.0,,,46.01,95700.0,23.5,30.16,41.64,60.49,72.29,48880.0,62730.0,86610.0,125820.0,150370.0
99,U.S.,1,US,326200,Rubber Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,220.0,,,40.81,84890.0,26.22,30.67,38.72,48.86,57.37,54540.0,63800.0,80530.0,101620.0,119320.0
99,U.S.,1,US,326200,Rubber Product Manufacturing,5,15-2051,Data Scientists,30.0,,,55.82,116100.0,24.99,37.91,43.9,52.93,105.72,51980.0,78860.0,91320.0,110090.0,219890.0
99,U.S.,1,US,327000,Nonmetallic Mineral Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,590.0,,,35.68,74210.0,20.99,24.98,33.71,44.57,53.66,43660.0,51960.0,70110.0,92700.0,111600.0
99,U.S.,1,US,327000,Nonmetallic Mineral Product Manufacturing,5,15-1243,Database Architects,50.0,,,34.52,71810.0,30.69,30.69,30.69,32.69,42.98,63820.0,63820.0,63820.0,67990.0,89400.0
99,U.S.,1,US,327000,Nonmetallic Mineral Product Manufacturing,5,15-2051,Data Scientists,50.0,,,52.24,108660.0,34.69,43.0,47.8,63.84,73.39,72160.0,89440.0,99420.0,132780.0,152640.0
99,U.S.,1,US,327000,Nonmetallic Mineral Product Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,590.0,,,35.68,74210.0,20.99,24.98,33.71,44.57,53.66,43660.0,51960.0,70110.0,92700.0,111600.0
99,U.S.,1,US,327000,Nonmetallic Mineral Product Manufacturing,5,15-1243,Database Architects,50.0,,,34.52,71810.0,30.69,30.69,30.69,32.69,42.98,63820.0,63820.0,63820.0,67990.0,89400.0
99,U.S.,1,US,327000,Nonmetallic Mineral Product Manufacturing,5,15-2051,Data Scientists,50.0,,,52.24,108660.0,34.69,43.0,47.8,63.84,73.39,72160.0,89440.0,99420.0,132780.0,152640.0
99,U.S.,1,US,331000,Primary Metal Manufacturing,5,13-1161,Market Research Analysts and Marketing Specialists,450.0,,,38.83,80760.0,18.78,26.5,35.67,48.13,64.23,39050.0,55120.0,74180.0,100120.0,133600.0
99,U.S.,1,US,331000,Primary Metal Manufacturing,5,15-1242,Database Administrators,50.0,,,50.58,105200.0,20.1,36.66,48.6,57.43,71.95,41800.0,76240.0,101100.0,119460.0,149660.0
99,U.S.,1,US,331000,Primary Metal Manufacturing,5,15-2051,Data Scientists,70.0,,,46.0,95680.0,30.8,38.23,43.3,51.8,64.42,64060.0,79530.0,90050.0,107750.0,133990.0
